id,created_at,full_text,media,screen_name,name,profile_image_url,user_id,in_reply_to,retweeted_status,quoted_status,media_tags,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url,text_raw,hashtags_list,text_clean_llm,is_retweet,lost_hashtags_count
1831265388786561130,2024-09-04 11:37:46 +02:00,@neyzzenftn @free @Freebox Moi quand je redémarre ma box je retrouve ma co de base sinon sa baisse aussi,[],Teyko281,Teyko,https://pbs.twimg.com/profile_images/1847698414500188160/3J9ZYbGD_normal.jpg,1505521456393953284,1.8310516529814935e+18,,,[],0,0,0,0,2,157.0,False,False,False,https://twitter.com/Teyko281/status/1831265388786561130,@neyzzenftn @free @Freebox Moi quand je redémarre ma box je retrouve ma co de base sinon sa baisse aussi,[],@neyzzenftn @free @freebox moi quand je redémarre ma box je retrouve ma co de base sinon sa baisse aussi,False,0
1831267499913933221,2024-09-04 11:46:09 +02:00,"Bonjour, @OQEEbyFree , pourquoi est-ce que les replay/films disponibles sont différents suivant que j'utilise le site, l'appli tel, l'appli chromecast ou le replay dans ma freebox ?\n@free , @Xavier75 : des idées sur le sujet ?",[],SuperCyprien,SuperCyprien,https://pbs.twimg.com/profile_images/1860765960384221184/tIsXUuso_normal.jpg,437570333,,,,[],0,0,0,0,1,265.0,False,False,False,https://twitter.com/SuperCyprien/status/1831267499913933221,"Bonjour, @OQEEbyFree , pourquoi est-ce que les replay/films disponibles sont différents suivant que j'utilise le site, l'appli tel, l'appli chromecast ou le replay dans ma freebox ?\n@free , @Xavier75 : des idées sur le sujet ?",[],"bonjour, @oqeebyfree , pourquoi est-ce que les replay/films disponibles sont différents suivant que j'utilise le site, l'appli tel, l'appli chromecast ou le replay dans ma freebox ? @free , @xavier75 : des idées sur le sujet ?",False,0
1831280312472510573,2024-09-04 12:37:04 +02:00,"Hello @Freebox je viens de souscrire à une box Ultra Essentiel. J'ai déjà un compte chez Canal+, comment me connecter depuis l'application de la freebox? Pas de problème avec Netflix, Disney+ et Prime Video.",[],sogekiin,sogekiin,https://pbs.twimg.com/profile_images/1467729569558016011/B1cavvUD_normal.jpg,136440737,,,,[],1,0,0,0,1,237.0,False,False,False,https://twitter.com/sogekiin/status/1831280312472510573,"Hello @Freebox je viens de souscrire à une box Ultra Essentiel. J'ai déjà un compte chez Canal+, comment me connecter depuis l'application de la freebox? Pas de problème avec Netflix, Disney+ et Prime Video.",[],"hello @freebox je viens de souscrire à une box ultra essentiel. j'ai déjà un compte chez canal+, comment me connecter depuis l'application de la freebox? pas de problème avec netflix, disney+ et prime video.",False,0
1831293770811244794,2024-09-04 13:30:33 +02:00,C’est quoi cette arnaque @Xavier75 ? Une dame de 70 ans à qui on fait payer 70€ juste pour changer sa box 😡😡 \n\nCliente depuis l’époque d’Infonie en 1996. C’est comme ça que @Freebox remercie ses clients fidèles ? \n\nEn plus l’opérateur est odieux ! https://t.co/tgOAPjOt6M,"[{""type"":""video"",""url"":""https://t.co/tgOAPjOt6M"",""thumbnail"":""https://pbs.twimg.com/ext_tw_video_thumb/1831293638871023617/pu/img/OMT4z0u6LgVwy-YY.jpg?name=thumb"",""original"":""https://video.twimg.com/ext_tw_video/1831293638871023617/pu/vid/avc1/1280x720/5YTrAL8PTGr-gRjx.mp4?tag=12""}]",SpaceSherif,Space Sheriff,https://pbs.twimg.com/profile_images/1306846716637982720/Z5FlKg5w_normal.jpg,2321790759,,,,[],2,1,0,0,1,200.0,False,False,False,https://twitter.com/SpaceSherif/status/1831293770811244794,C’est quoi cette arnaque @Xavier75 ? Une dame de 70 ans à qui on fait payer 70€ juste pour changer sa box 😡😡 \n\nCliente depuis l’époque d’Infonie en 1996. C’est comme ça que @Freebox remercie ses clients fidèles ? \n\nEn plus l’opérateur est odieux ! https://t.co/tgOAPjOt6M,[],c’est quoi cette arnaque @xavier75 ? une dame de 70 ans à qui on fait payer 70€ juste pour changer sa box 😡😡 cliente depuis l’époque d’infonie en 1996. c’est comme ça que @freebox remercie ses clients fidèles ? en plus l’opérateur est odieux !,False,0
1831294615997026532,2024-09-04 13:33:54 +02:00,@neyzzenftn @free @Freebox @free @free wsh faite qlq chose vrmt ça le fait à tout le monde wsh @free @free @free @free @free @free @free,[],khayfn_,Khay,https://pbs.twimg.com/profile_images/1934657418195030016/Z-Vx6RLR_normal.jpg,1801893301890473984,1.8310516529814935e+18,,,[],0,0,0,0,1,70.0,False,False,False,https://twitter.com/khayfn_/status/1831294615997026532,@neyzzenftn @free @Freebox @free @free wsh faite qlq chose vrmt ça le fait à tout le monde wsh @free @free @free @free @free @free @free,[],@neyzzenftn @free @freebox @free @free wsh faite qlq chose vrmt ça le fait à tout le monde wsh @free @free @free @free @free @free @free,False,0
1831306898768892376,2024-09-04 14:22:43 +02:00,@KenropFN @neyzzenftn @free @Freebox De base j'étais a 680 https://t.co/jRizUWEt5b,"[{""type"":""photo"",""url"":""https://t.co/jRizUWEt5b"",""thumbnail"":""https://pbs.twimg.com/media/GWob4FPWMAASJaI?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GWob4FPWMAASJaI?format=png&name=orig""}]",Aslyneh2,Kiirna,https://pbs.twimg.com/profile_images/1930928131696648192/0szhhb7o_normal.jpg,1654576459715956736,1.8312842721974968e+18,,,[],0,0,0,0,2,50.0,False,False,False,https://twitter.com/Aslyneh2/status/1831306898768892376,@KenropFN @neyzzenftn @free @Freebox De base j'étais a 680 https://t.co/jRizUWEt5b,[],@kenropfn @neyzzenftn @free @freebox de base j'étais a 680,False,0
1831308277830832495,2024-09-04 14:28:12 +02:00,"@free abonné chez Free en ADSL, un engin a arraché vendredi les câbles téléphoniques sur le chemin qui dessert notre quartier. Résultat, plus d’Internet, de tel et de TV. Free est prevenu depuis 5 jours, parle à Orange qui est responsable mais rien n’avance. La moutarde monte!",[],cab1408,stephane hild,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,3642701487,,,,[],0,0,0,0,1,62.0,False,False,False,https://twitter.com/cab1408/status/1831308277830832495,"@free abonné chez Free en ADSL, un engin a arraché vendredi les câbles téléphoniques sur le chemin qui dessert notre quartier. Résultat, plus d’Internet, de tel et de TV. Free est prevenu depuis 5 jours, parle à Orange qui est responsable mais rien n’avance. La moutarde monte!",[],"@free abonné chez free en adsl, un engin a arraché vendredi les câbles téléphoniques sur le chemin qui dessert notre quartier. résultat, plus d’internet, de tel et de tv. free est prevenu depuis 5 jours, parle à orange qui est responsable mais rien n’avance. la moutarde monte!",False,0
1831316741432955126,2024-09-04 15:01:50 +02:00,@Evan20aaa @neyzzenftn @KenropFN @free @Freebox 21 mes 5000 mgps,[],KowlzzFN,.,https://pbs.twimg.com/profile_images/1902290303861522432/z-GTkvsl_normal.jpg,1454536146046816258,1.8313160380901663e+18,,,[],0,0,0,0,1,68.0,False,False,False,https://twitter.com/KowlzzFN/status/1831316741432955126,@Evan20aaa @neyzzenftn @KenropFN @free @Freebox 21 mes 5000 mgps,[],@evan20aaa @neyzzenftn @kenropfn @free @freebox 21 mes 5000 mgps,False,0
1831332132599243210,2024-09-04 16:02:59 +02:00,@mccourtdegage @bouyguestelecom @free C’est quoi vos offre internet + téléphone chez vous @free ??,[],confifoot1,confifoot,https://pbs.twimg.com/profile_images/1293204352195350528/xWE6MPRf_normal.jpg,1293203195393708032,1.8313319748976312e+18,,,[],0,0,0,0,1,36.0,False,False,False,https://twitter.com/confifoot1/status/1831332132599243210,@mccourtdegage @bouyguestelecom @free C’est quoi vos offre internet + téléphone chez vous @free ??,[],@mccourtdegage @bouyguestelecom @free c’est quoi vos offre internet + téléphone chez vous @free ??,False,0
1831360260344582237,2024-09-04 17:54:45 +02:00,@TheBrandon970 @Freebox @free Depuis lundi midi pour moi  ça votre ce à faire long ... 🙄,[],caca_chanel,ɔc,https://pbs.twimg.com/profile_images/813519546518749184/coIPJWqg_normal.jpg,2968604375,1.8308238960748836e+18,,,[],0,0,0,0,1,168.0,False,False,False,https://twitter.com/caca_chanel/status/1831360260344582237,@TheBrandon970 @Freebox @free Depuis lundi midi pour moi  ça votre ce à faire long ... 🙄,[],@thebrandon970 @freebox @free depuis lundi midi pour moi ça votre ce à faire long ... 🙄,False,0
1831365722771222706,2024-09-04 18:16:28 +02:00,@neyzzenftn @free @Freebox Sans rentrer dans les détails c'est une question de couverture réseau frérot,[],HolloFTN,G8 Hollo,https://pbs.twimg.com/profile_images/1917947075146162176/63xkdDqt_normal.jpg,1256935746864320512,1.8310516529814935e+18,,,[],0,0,0,0,1,98.0,False,False,False,https://twitter.com/HolloFTN/status/1831365722771222706,@neyzzenftn @free @Freebox Sans rentrer dans les détails c'est une question de couverture réseau frérot,[],@neyzzenftn @free @freebox sans rentrer dans les détails c'est une question de couverture réseau frérot,False,0
1831368689868009661,2024-09-04 18:28:15 +02:00,"@neyzzenftn @free @Freebox free c'est guez, tema la fibre de la campagne https://t.co/9DrDxrZL8L","[{""type"":""photo"",""url"":""https://t.co/9DrDxrZL8L"",""thumbnail"":""https://pbs.twimg.com/media/GWpUCUwXMAA3PUR?format=png&name=thumb"",""original"":""https://pbs.twimg.com/media/GWpUCUwXMAA3PUR?format=png&name=orig""}]",yazb1tch,yaz,https://pbs.twimg.com/profile_images/1925591824732684288/zMlrQFor_normal.jpg,1432600144168501255,1.8310516529814935e+18,,,[],0,0,0,0,1,118.0,False,False,False,https://twitter.com/yazb1tch/status/1831368689868009661,"@neyzzenftn @free @Freebox free c'est guez, tema la fibre de la campagne https://t.co/9DrDxrZL8L",[],"@neyzzenftn @free @freebox free c'est guez, tema la fibre de la campagne",False,0
1831369995374489951,2024-09-04 18:33:26 +02:00,@BusyspiderFr @Freebox Moi je suis dégoûté j’ai acheté un devialet avec facture de l ancien propriétaire. Ceux dernier est tjrs chez Free mais les a appelé pour dissocier sa devialet. Et ils ne veulent rien savoir donc je me retrouve avec une box non fonctionnel,[],Jahlailama,John Wick,https://pbs.twimg.com/profile_images/1901390527406190592/KWzvHywW_normal.jpg,57647309,1.830474345170268e+18,,,[],0,0,0,0,2,72.0,False,False,False,https://twitter.com/Jahlailama/status/1831369995374489951,@BusyspiderFr @Freebox Moi je suis dégoûté j’ai acheté un devialet avec facture de l ancien propriétaire. Ceux dernier est tjrs chez Free mais les a appelé pour dissocier sa devialet. Et ils ne veulent rien savoir donc je me retrouve avec une box non fonctionnel,[],@busyspiderfr @freebox moi je suis dégoûté j’ai acheté un devialet avec facture de l ancien propriétaire. ceux dernier est tjrs chez free mais les a appelé pour dissocier sa devialet. et ils ne veulent rien savoir donc je me retrouve avec une box non fonctionnel,False,0
1831373717936730524,2024-09-04 18:48:14 +02:00,"Depuis 2 mois problème de débit, de service télé.\nLes techniciens @Freebox constatent le problème mais le retour est ""tout est normal chez l'abonné"". Auj Un prob sur l'infrastructure est possible et l'on me demande de conracter @Orange_France. Dois-je tirer les câbles @Xavier75 ?",[],kermitt2023,kermit,https://pbs.twimg.com/profile_images/1659323346205523973/Bg0wkClz_normal.jpg,1637472214046896128,,,,[],1,1,0,0,1,240.0,False,False,False,https://twitter.com/kermitt2023/status/1831373717936730524,"Depuis 2 mois problème de débit, de service télé.\nLes techniciens @Freebox constatent le problème mais le retour est ""tout est normal chez l'abonné"". Auj Un prob sur l'infrastructure est possible et l'on me demande de conracter @Orange_France. Dois-je tirer les câbles @Xavier75 ?",[],"depuis 2 mois problème de débit, de service télé. les techniciens @freebox constatent le problème mais le retour est ""tout est normal chez l'abonné"". auj un prob sur l'infrastructure est possible et l'on me demande de conracter @orange_france. dois-je tirer les câbles @xavier75 ?",False,0
1831376877354987828,2024-09-04 19:00:47 +02:00,@bouyguestelecom très déçu. Je viens de passer chez bandyou t’en remplacement de mon forfait Free eh bien je vais direct recharger. Sur la ligne du rer A la connexion est très mauvaise. @free est meilleure. Bref. Je vais tenter @Sosh_fr,[],mickyrouen,MikeV,https://pbs.twimg.com/profile_images/1414469163234508800/pdv6L17Q_normal.jpg,322153170,,,,[],0,0,0,0,2,86.0,False,False,False,https://twitter.com/mickyrouen/status/1831376877354987828,@bouyguestelecom très déçu. Je viens de passer chez bandyou t’en remplacement de mon forfait Free eh bien je vais direct recharger. Sur la ligne du rer A la connexion est très mauvaise. @free est meilleure. Bref. Je vais tenter @Sosh_fr,[],@bouyguestelecom très déçu. je viens de passer chez bandyou t’en remplacement de mon forfait free eh bien je vais direct recharger. sur la ligne du rer a la connexion est très mauvaise. @free est meilleure. bref. je vais tenter @sosh_fr,False,0
1831385287907491908,2024-09-04 19:34:12 +02:00,"Hello, \nCela fait 5 jours que je n’ai plus internet.\nEt je n’ai aucune information sur le problème ni une date de résolution.\nComme je n’arrive pas avoir d’information du support, je passe par les réseaux !! @free @Freebox",[],vulodex,Vulovic dejan,https://pbs.twimg.com/profile_images/1499782668900356099/1mktiQp4_normal.jpg,1499782563023491080,,,,[],0,0,0,0,1,45.0,False,False,False,https://twitter.com/vulodex/status/1831385287907491908,"Hello, \nCela fait 5 jours que je n’ai plus internet.\nEt je n’ai aucune information sur le problème ni une date de résolution.\nComme je n’arrive pas avoir d’information du support, je passe par les réseaux !! @free @Freebox",[],"hello, cela fait 5 jours que je n’ai plus internet. et je n’ai aucune information sur le problème ni une date de résolution. comme je n’arrive pas avoir d’information du support, je passe par les réseaux !! @free @freebox",False,0
1831406001859514500,2024-09-04 20:56:31 +02:00,Faut vraiment revoir vos technique commercial @free,[],ShantaTolissoo,Shanta Tolisso,https://pbs.twimg.com/profile_images/1488847879519313920/eXhNsQa4_normal.jpg,1488847796023316481,,,,[],0,0,0,0,1,108.0,False,False,False,https://twitter.com/ShantaTolissoo/status/1831406001859514500,Faut vraiment revoir vos technique commercial @free,[],faut vraiment revoir vos technique commercial @free,False,0
1831406586453225504,2024-09-04 20:58:50 +02:00,"@Freebox Bonsoir, j'ai reçu un mail avec une demande RIO, sauf que je n'ai rien demandé. Est-ce normal ?",[],jeromehuet,Jérôme,https://pbs.twimg.com/profile_images/1638484466128629760/vZaWQo-D_normal.jpg,46845959,,,,[],0,0,0,0,1,6.0,False,False,False,https://twitter.com/jeromehuet/status/1831406586453225504,"@Freebox Bonsoir, j'ai reçu un mail avec une demande RIO, sauf que je n'ai rien demandé. Est-ce normal ?",[],"@freebox bonsoir, j'ai reçu un mail avec une demande rio, sauf que je n'ai rien demandé. est-ce normal ?",False,0
1831407689777463538,2024-09-04 21:03:13 +02:00,"@free Bonjour, comment se fait-il que vos conseillers se permettent encore de partir de leur poste pour ne pas que le client puisse leur donner une notation ? La personne que je viens d'avoir a l'instant a été vraiment très peu aimable en plus de me laisser en plan.",[],Eyrinia,Sweii 😔,https://pbs.twimg.com/profile_images/1576632577296896001/B0IcUDYw_normal.jpg,3578603841,,,,[],0,0,0,0,1,7.0,False,False,False,https://twitter.com/Eyrinia/status/1831407689777463538,"@free Bonjour, comment se fait-il que vos conseillers se permettent encore de partir de leur poste pour ne pas que le client puisse leur donner une notation ? La personne que je viens d'avoir a l'instant a été vraiment très peu aimable en plus de me laisser en plan.",[],"@free bonjour, comment se fait-il que vos conseillers se permettent encore de partir de leur poste pour ne pas que le client puisse leur donner une notation ? la personne que je viens d'avoir a l'instant a été vraiment très peu aimable en plus de me laisser en plan.",False,0
1831409799269163376,2024-09-04 21:11:36 +02:00,Cc @Freebox allez vous changer ma box qui necmarche plus du tout à cause de la foudre ? (J'ai envoyé un message au service via le site internet),[],xiaofengpinku,Lou Bloum,https://pbs.twimg.com/profile_images/1528013889333600256/tRIpOaqB_normal.jpg,336633781,,,,[],0,0,0,0,1,269.0,False,False,False,https://twitter.com/xiaofengpinku/status/1831409799269163376,Cc @Freebox allez vous changer ma box qui necmarche plus du tout à cause de la foudre ? (J'ai envoyé un message au service via le site internet),[],cc @freebox allez vous changer ma box qui necmarche plus du tout à cause de la foudre ? (j'ai envoyé un message au service via le site internet),False,0
1831455762503336390,2024-09-05 00:14:15 +02:00,"Je me suis fait avoir par @free, quand on souscrit à un bouquet de chaînes étrangères, c'est par mois civil... Si on souscrit le 30, on paie un mois complet pour 2 jours (août) et non pas de date à date.. le service client ne fait rien.. @Xavier75",[],hicksail,Hicksail,https://pbs.twimg.com/profile_images/1873740465226289152/TrDadFgB_normal.jpg,1482692877012635657,,,,[],0,0,0,0,1,178.0,False,False,False,https://twitter.com/hicksail/status/1831455762503336390,"Je me suis fait avoir par @free, quand on souscrit à un bouquet de chaînes étrangères, c'est par mois civil... Si on souscrit le 30, on paie un mois complet pour 2 jours (août) et non pas de date à date.. le service client ne fait rien.. @Xavier75",[],"je me suis fait avoir par @free, quand on souscrit à un bouquet de chaînes étrangères, c'est par mois civil... si on souscrit le 30, on paie un mois complet pour 2 jours (août) et non pas de date à date.. le service client ne fait rien.. @xavier75",False,0
1831501563493543948,2024-09-05 03:16:15 +02:00,@free c’est vraiment d’la merde avec le coupure toute les 5min et on paie 60e pour cette daube,[],NaskaH7,Naskah,https://pbs.twimg.com/profile_images/1571954355426807813/ZzaP8rFG_normal.jpg,995397664853450752,,,,[],0,0,0,0,1,30.0,False,False,False,https://twitter.com/NaskaH7/status/1831501563493543948,@free c’est vraiment d’la merde avec le coupure toute les 5min et on paie 60e pour cette daube,[],@free c’est vraiment d’la merde avec le coupure toute les 5min et on paie 60e pour cette daube,False,0
1831607274613182765,2024-09-05 10:16:18 +02:00,Attendez @free y’a #AstroBot demain !\nPurée vous gâchez clairement mon planning ! \n\nDonnez-moi internet !!!,[],Sasskeh,Sᴀssᴋᴇʜ 🌸｜Testeuse du Pégases 2025 🏆 (๑˃ᴗ˂)ﻭ,https://pbs.twimg.com/profile_images/1582321114369384450/expSZFc2_normal.jpg,76384987,,,,[],0,0,0,0,1,116.0,False,False,False,https://twitter.com/Sasskeh/status/1831607274613182765,Attendez @free y’a #AstroBot demain !\nPurée vous gâchez clairement mon planning ! \n\nDonnez-moi internet !!!,['#AstroBot'],attendez @free y’a #astrobot demain ! purée vous gâchez clairement mon planning ! donnez-moi internet !!!,False,0
1831615635278733578,2024-09-05 10:49:31 +02:00,@Sasskeh @free Le problème est pas encore réglé ? 😭,[],mllejoulie,Mllejoulie,https://pbs.twimg.com/profile_images/1926576676139352064/leVkB1By_normal.jpg,1375433927771484162,1.8316072746131827e+18,,,[],1,0,0,0,2,36.0,False,False,False,https://twitter.com/mllejoulie/status/1831615635278733578,@Sasskeh @free Le problème est pas encore réglé ? 😭,[],@sasskeh @free le problème est pas encore réglé ? 😭,False,0
1831615878737072408,2024-09-05 10:50:29 +02:00,C'est incroyable de voir à quel point le service @Freebox  est devenu mediocre. Avoir un conseillé au téléphone est devenu une épreuve. Leur services internet ADSL est du foutage de gueule. Et surtout on ne se presse pas pour raccoder des clients de 10+ ans à la fibre.,[],bnwit,Benoit Mellier,https://pbs.twimg.com/profile_images/1831620608926289921/ORQrRiVX_normal.jpg,113297746,,,,[],1,0,0,0,1,112.0,False,False,False,https://twitter.com/bnwit/status/1831615878737072408,C'est incroyable de voir à quel point le service @Freebox  est devenu mediocre. Avoir un conseillé au téléphone est devenu une épreuve. Leur services internet ADSL est du foutage de gueule. Et surtout on ne se presse pas pour raccoder des clients de 10+ ans à la fibre.,[],c'est incroyable de voir à quel point le service @freebox est devenu mediocre. avoir un conseillé au téléphone est devenu une épreuve. leur services internet adsl est du foutage de gueule. et surtout on ne se presse pas pour raccoder des clients de 10+ ans à la fibre.,False,0
1831637575108342086,2024-09-05 12:16:42 +02:00,ggs @free la mission #pasdefibrepourkebmapime est un succès. La prochaine fois faut louer un taupiqueur pour faire passer les câbles. \nCordialement la secrétaire de kenma \nPing_blast,[],Ving_blast,Ving,https://pbs.twimg.com/profile_images/1921935831784177665/VTT-_0Vb_normal.jpg,1695404680778530816,,,,[],8,0,0,0,4,280.0,False,False,False,https://twitter.com/Ving_blast/status/1831637575108342086,ggs @free la mission #pasdefibrepourkebmapime est un succès. La prochaine fois faut louer un taupiqueur pour faire passer les câbles. \nCordialement la secrétaire de kenma \nPing_blast,['#pasdefibrepourkebmapime'],ggs @free la mission #pasdefibrepourkebmapime est un succès. la prochaine fois faut louer un taupiqueur pour faire passer les câbles. cordialement la secrétaire de kenma ping_blast,False,0
1831639498268045665,2024-09-05 12:24:21 +02:00,@Ving_blast @free @free @freemobile @Freebox possible de discuter en dm,[],Kenma_kugel,kenma,https://pbs.twimg.com/profile_images/1934720360512880641/fgl6-oyU_normal.jpg,1628422896929349633,1.831637575108342e+18,,,[],2,0,0,0,1,132.0,False,False,False,https://twitter.com/Kenma_kugel/status/1831639498268045665,@Ving_blast @free @free @freemobile @Freebox possible de discuter en dm,[],@ving_blast @free @free @freemobile @freebox possible de discuter en dm,False,0
1831652336155902159,2024-09-05 13:15:22 +02:00,"@Freebox bonjour\nJ'ai demandé mon passage à la fibre à saclas depuis le 22 février, et je n'ai plus aucune information.\nJ'aimerais savoir où en est cette demande \nMerci",[],jytjyt3,jytjyt,https://pbs.twimg.com/profile_images/488600229743443968/9wsmTGDe_normal.jpeg,570898778,,,,[],0,0,0,0,1,21.0,False,False,False,https://twitter.com/jytjyt3/status/1831652336155902159,"@Freebox bonjour\nJ'ai demandé mon passage à la fibre à saclas depuis le 22 février, et je n'ai plus aucune information.\nJ'aimerais savoir où en est cette demande \nMerci",[],"@freebox bonjour j'ai demandé mon passage à la fibre à saclas depuis le 22 février, et je n'ai plus aucune information. j'aimerais savoir où en est cette demande merci",False,0
1831671600875274434,2024-09-05 14:31:55 +02:00,"Pas internet depuis ce matin, @free qui donne aucune réponse juste envie de tout casser fkdixk\nAllez on change d’opérateur merci pour les travaux",[],Issamenide,Issam ☤🍉,https://pbs.twimg.com/profile_images/1684805743394828289/tu6pwCFD_normal.jpg,927648055477841920,,,,[],0,0,0,0,2,358.0,False,False,False,https://twitter.com/Issamenide/status/1831671600875274434,"Pas internet depuis ce matin, @free qui donne aucune réponse juste envie de tout casser fkdixk\nAllez on change d’opérateur merci pour les travaux",[],"pas internet depuis ce matin, @free qui donne aucune réponse juste envie de tout casser fkdixk allez on change d’opérateur merci pour les travaux",False,0
1831686445083357525,2024-09-05 15:30:54 +02:00,@free c’est un délire chez vous j’appel le 3 aout pour mettre des prélèvements  au 15 de chaque mois le conseiller me dit ok je reçois ma facture aujourdhui prélever aujourdhui putain jvais retourner chez @Orange_France,[],Khloe96009175,KHLOÉ©️,https://pbs.twimg.com/profile_images/1650583999281090563/faAZ2X5e_normal.jpg,1097958955127574529,,,,[],0,0,0,0,1,23.0,False,False,False,https://twitter.com/Khloe96009175/status/1831686445083357525,@free c’est un délire chez vous j’appel le 3 aout pour mettre des prélèvements  au 15 de chaque mois le conseiller me dit ok je reçois ma facture aujourdhui prélever aujourdhui putain jvais retourner chez @Orange_France,[],@free c’est un délire chez vous j’appel le 3 aout pour mettre des prélèvements au 15 de chaque mois le conseiller me dit ok je reçois ma facture aujourdhui prélever aujourdhui putain jvais retourner chez @orange_france,False,0
1831700139058118956,2024-09-05 16:25:19 +02:00,@free c’est possible de répondre à mon appel au lieu de me dire « vous êtes actuellement en discussion avec un membre de l’équipe…. »\nÇa fait 48h que je n’ai plus internet je discute avec personne la !!!! https://t.co/PgRj94nDve,"[{""type"":""animated_gif"",""url"":""https://t.co/PgRj94nDve"",""thumbnail"":""https://pbs.twimg.com/tweet_video_thumb/GWuBjzNWoAAwhl8.jpg?name=thumb"",""original"":""https://video.twimg.com/tweet_video/GWuBjzNWoAAwhl8.mp4""}]",faycalCM,Fayçal,https://pbs.twimg.com/profile_images/841017201469591552/gqzh8HqE_normal.jpg,576762118,,,,[],0,0,0,0,1,15.0,False,False,False,https://twitter.com/faycalCM/status/1831700139058118956,@free c’est possible de répondre à mon appel au lieu de me dire « vous êtes actuellement en discussion avec un membre de l’équipe…. »\nÇa fait 48h que je n’ai plus internet je discute avec personne la !!!! https://t.co/PgRj94nDve,[],@free c’est possible de répondre à mon appel au lieu de me dire « vous êtes actuellement en discussion avec un membre de l’équipe…. » ça fait 48h que je n’ai plus internet je discute avec personne la !!!!,False,0
1831705364703728054,2024-09-05 16:46:05 +02:00,"@Freebox bonjour, cela fait plus d'une semaine que mon déménagement de fibre est bloqué à l'étape 1, il va falloir attendre encore combien de temps ?",[],meltingmywings,Big brain,https://pbs.twimg.com/profile_images/1694665973079449600/HEO4b_ZL_normal.jpg,1876601491,,,,[],0,0,0,0,1,23.0,False,False,False,https://twitter.com/meltingmywings/status/1831705364703728054,"@Freebox bonjour, cela fait plus d'une semaine que mon déménagement de fibre est bloqué à l'étape 1, il va falloir attendre encore combien de temps ?",[],"@freebox bonjour, cela fait plus d'une semaine que mon déménagement de fibre est bloqué à l'étape 1, il va falloir attendre encore combien de temps ?",False,0
1831711406808301748,2024-09-05 17:10:05 +02:00,"@free Pour la fibre chez free, ils ne sont bons qu a prendre des photos de la box, et après plus de nouvelles.\n2 rendez vous, 2 jours perdu, et aucune nouvelle....la honte.",[],JMA38620,Jean-Marc,https://pbs.twimg.com/profile_images/868547868080123905/6fgONXmf_normal.jpg,802241352,1.823302765533184e+18,,,[],0,0,0,0,1,55.0,False,False,False,https://twitter.com/JMA38620/status/1831711406808301748,"@free Pour la fibre chez free, ils ne sont bons qu a prendre des photos de la box, et après plus de nouvelles.\n2 rendez vous, 2 jours perdu, et aucune nouvelle....la honte.",[],"@free pour la fibre chez free, ils ne sont bons qu a prendre des photos de la box, et après plus de nouvelles. 2 rendez vous, 2 jours perdu, et aucune nouvelle....la honte.",False,0
1831712456046993857,2024-09-05 17:14:15 +02:00,"@Freebox Une semaine pour interagir, vous êtes bien connectés chez vous-même, y a 0 doute",[],Gogtamaru,"Katsura ja nai, Gogta.o_O- da !",https://pbs.twimg.com/profile_images/1756084154087645184/mTZwdLZp_normal.jpg,993773898,1.8315914462158728e+18,,,[],0,0,0,0,1,35.0,False,False,False,https://twitter.com/Gogtamaru/status/1831712456046993857,"@Freebox Une semaine pour interagir, vous êtes bien connectés chez vous-même, y a 0 doute",[],"@freebox une semaine pour interagir, vous êtes bien connectés chez vous-même, y a 0 doute",False,0
1831717225776001095,2024-09-05 17:33:12 +02:00,@free Remet la connexion chez moi déjà,[],Leiidz,Leidz,https://pbs.twimg.com/profile_images/1928407659402690560/iaZ0SNDd_normal.jpg,946412649880936448,1.8317137573549468e+18,,,[],0,0,0,0,1,209.0,False,False,False,https://twitter.com/Leiidz/status/1831717225776001095,@free Remet la connexion chez moi déjà,[],@free remet la connexion chez moi déjà,False,0
1831722111150231667,2024-09-05 17:52:37 +02:00,@free arrêter de m’harceler je vais insulter vos operateurs wsh 6 appels,[],Numidiian,ⵣSowsow🙈,https://pbs.twimg.com/profile_images/1927716591036145664/CMSKepAS_normal.jpg,1273987985965494276,,,,[],0,0,0,0,1,33.0,False,False,False,https://twitter.com/Numidiian/status/1831722111150231667,@free arrêter de m’harceler je vais insulter vos operateurs wsh 6 appels,[],@free arrêter de m’harceler je vais insulter vos operateurs wsh 6 appels,False,0
1831722527757906090,2024-09-05 17:54:17 +02:00,"@free se sont les pires, se sont des voleurs et des menteurs, franchement plus jamais",[],elo_lpz,Elo,https://pbs.twimg.com/profile_images/1681782947832029185/UQ-MJgzf_normal.jpg,1027184551116853249,,,,[],0,0,0,0,1,30.0,False,False,False,https://twitter.com/elo_lpz/status/1831722527757906090,"@free se sont les pires, se sont des voleurs et des menteurs, franchement plus jamais",[],"@free se sont les pires, se sont des voleurs et des menteurs, franchement plus jamais",False,0
