id,created_at,full_text,media,screen_name,name,profile_image_url,user_id,in_reply_to,retweeted_status,quoted_status,media_tags,favorite_count,retweet_count,bookmark_count,quote_count,reply_count,views_count,favorited,retweeted,bookmarked,url,text_raw,hashtags_list,text_clean_llm,is_retweet,lost_hashtags_count
1814366857656193376,2024-07-19 20:29:02 +02:00,@Clank_gk @free @OQEEbyFree Erreur egalement de mon coté.\nEt l'appli ne marche pas non plus.,[],liyes_had,Liyes Had,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,1428125246104735748,1814364822408180214,,,[],0,0,0,0,1,86,false,false,false,https://twitter.com/liyes_had/status/1814366857656193376,@Clank_gk @free @OQEEbyFree Erreur egalement de mon coté.\nEt l'appli ne marche pas non plus.,[],@clank_gk @free @oqeebyfree erreur egalement de mon coté. et l'appli ne marche pas non plus.,False,0
1814367176247390372,2024-07-19 20:30:18 +02:00,@EricGhaffar @LCI @RMCStory @RMCDecouverte @Freebox Ça bloque à etape 6 chez moi,[],paslamoindrid,pasco,https://pbs.twimg.com/profile_images/378800000266959501/e25832f8f78d18fca74ec2d57bf87efb_normal.jpeg,1658839993,1814365941045604823,,,[],0,0,0,0,2,195,false,false,false,https://twitter.com/paslamoindrid/status/1814367176247390372,@EricGhaffar @LCI @RMCStory @RMCDecouverte @Freebox Ça bloque à etape 6 chez moi,[],@ericghaffar @lci @rmcstory @rmcdecouverte @freebox ça bloque à etape 6 chez moi,False,0
1814367183868203302,2024-07-19 20:30:20 +02:00,@Alinolord @Freebox Quand tu appel sa sonne pas et ça nous dit que c’est un numéro non attribué.,[],pik971,lu.97x,https://pbs.twimg.com/profile_images/1720063155210997760/uPiPsuk9_normal.jpg,897209826127876096,1814363924684517557,,,[],2,0,0,0,1,328,false,false,false,https://twitter.com/pik971/status/1814367183868203302,@Alinolord @Freebox Quand tu appel sa sonne pas et ça nous dit que c’est un numéro non attribué.,[],@alinolord @freebox quand tu appel sa sonne pas et ça nous dit que c’est un numéro non attribué.,False,0
1814367510915064235,2024-07-19 20:31:38 +02:00,@Alinolord @Freebox Idem. Site inaccessible et 3244 injoignable.,[],Petite_Tulipe_,Petite Tulipe 🌷,https://pbs.twimg.com/profile_images/1484748764833361927/GDVEABiz_normal.jpg,786668159772270592,1814363924684517557,,,[],1,0,0,0,1,261,false,false,false,https://twitter.com/Petite_Tulipe_/status/1814367510915064235,@Alinolord @Freebox Idem. Site inaccessible et 3244 injoignable.,[],@alinolord @freebox idem. site inaccessible et 3244 injoignable.,False,0
1814367532830302641,2024-07-19 20:31:43 +02:00,@GaelBresson @Freebox Pareil,[],Vlegallic,Vincent Le Gallic,https://pbs.twimg.com/profile_images/1281848956834795520/L9oO0dPW_normal.jpg,79957933,1814365629883003146,,,[],0,0,0,0,1,323,false,false,false,https://twitter.com/Vlegallic/status/1814367532830302641,@GaelBresson @Freebox Pareil,[],@gaelbresson @freebox pareil,False,0
1814367584264835443,2024-07-19 20:31:56 +02:00,@sebravoisier @Freebox @UniversFreebox Oui pareil ici !,[],Talucinha,Talucinha,https://pbs.twimg.com/profile_images/468779546951827457/gfeyudqc_normal.jpeg,572927492,1814365932426539130,,,[],0,0,0,0,1,2028,false,false,false,https://twitter.com/Talucinha/status/1814367584264835443,@sebravoisier @Freebox @UniversFreebox Oui pareil ici !,[],@sebravoisier @freebox @universfreebox oui pareil ici !,False,0
1814367603932143955,2024-07-19 20:32:00 +02:00,"@Free_1337 @Freebox @free @UniversFreebox @freeboxdemerde \n#freeboxultra #PireBoxDuMonde \nDéjà un débit pourrit, la tv qui freeze comme de l’adsl et la carrément rien qui marche ce soir et pour prévenir de l’incident ça ne marche pas non plus …\nDifficile de ne pas vs détester la https://t.co/1dBYozlggH","[{""type"":""photo"",""url"":""https://t.co/1dBYozlggH"",""thumbnail"":""https://pbs.twimg.com/media/GS3tt73W0AAeTx2?format=jpg&name=thumb"",""original"":""https://pbs.twimg.com/media/GS3tt73W0AAeTx2?format=jpg&name=orig""}]",naya5413,Stéph 🏴‍☠️🐦‍⬛,https://pbs.twimg.com/profile_images/1793298426819497985/k2i4H4eJ_normal.jpg,1233568627229708288,,,,[],0,0,0,0,3,298,false,false,false,https://twitter.com/naya5413/status/1814367603932143955,"@Free_1337 @Freebox @free @UniversFreebox @freeboxdemerde \n#freeboxultra #PireBoxDuMonde \nDéjà un débit pourrit, la tv qui freeze comme de l’adsl et la carrément rien qui marche ce soir et pour prévenir de l’incident ça ne marche pas non plus …\nDifficile de ne pas vs détester la https://t.co/1dBYozlggH","['#freeboxultra', '#PireBoxDuMonde']","@free_1337 @freebox @free @universfreebox @freeboxdemerde #freeboxultra #pireboxdumonde déjà un débit pourrit, la tv qui freeze comme de l’adsl et la carrément rien qui marche ce soir et pour prévenir de l’incident ça ne marche pas non plus … difficile de ne pas vs détester la",False,0
1814367656012632179,2024-07-19 20:32:13 +02:00,@Freebox c’est vraiment le pire service qui existe,[],3arrbi216,🇹🇳عماد🇵🇸,https://pbs.twimg.com/profile_images/1929256986840907776/iBQO2k5w_normal.jpg,2186366798,,,,[],0,0,0,0,1,247,false,false,false,https://twitter.com/3arrbi216/status/1814367656012632179,@Freebox c’est vraiment le pire service qui existe,[],@freebox c’est vraiment le pire service qui existe,False,0
1814367744072228929,2024-07-19 20:32:34 +02:00,@free \n\nOn est vendredi soir. Je n'ai plus aucune chaîne de télévision depuis une demi-heure. Aucun accès non plus à l'assistance en ligne (page d'erreur) ou par téléphone 'ne répond pas).\n\nEtonnamment ça commence à me gonfler.,[],tadupokpok,Tadugl |⚽💙🤍| 🏴‍☠️,https://pbs.twimg.com/profile_images/1904863802635472896/ytag2ZuT_normal.jpg,1362115482736865282,,,,[],0,0,0,0,1,26,false,false,false,https://twitter.com/tadupokpok/status/1814367744072228929,@free \n\nOn est vendredi soir. Je n'ai plus aucune chaîne de télévision depuis une demi-heure. Aucun accès non plus à l'assistance en ligne (page d'erreur) ou par téléphone 'ne répond pas).\n\nEtonnamment ça commence à me gonfler.,[],@free on est vendredi soir. je n'ai plus aucune chaîne de télévision depuis une demi-heure. aucun accès non plus à l'assistance en ligne (page d'erreur) ou par téléphone 'ne répond pas). etonnamment ça commence à me gonfler.,False,0
1814367793833283754,2024-07-19 20:32:46 +02:00,"@Freebox hello, gros soucis ce soir, impossible de joindre le 3244 et freebox pop bloquée en étape 6. Que se passe t il ?? Crowstrike vous joue aussi des tours ? Commune de Brignais",[],cedrictw,Cédric B.,https://pbs.twimg.com/profile_images/1118374765/photo4_normal.jpg,67567281,,,,[],3,0,0,0,2,630,false,false,false,https://twitter.com/cedrictw/status/1814367793833283754,"@Freebox hello, gros soucis ce soir, impossible de joindre le 3244 et freebox pop bloquée en étape 6. Que se passe t il ?? Crowstrike vous joue aussi des tours ? Commune de Brignais",[],"@freebox hello, gros soucis ce soir, impossible de joindre le 3244 et freebox pop bloquée en étape 6. que se passe t il ?? crowstrike vous joue aussi des tours ? commune de brignais",False,0
1814367848115868154,2024-07-19 20:32:58 +02:00,@sebravoisier @Freebox @UniversFreebox Moi en Normandie freebox bloqué étape 6,[],LaurentLecomte8,Laurent Lecomte,https://pbs.twimg.com/profile_images/1490451642319360001/aQqkJgfv_normal.jpg,1468281156323979277,1814365932426539130,,,[],4,0,0,0,1,1912,false,false,false,https://twitter.com/LaurentLecomte8/status/1814367848115868154,@sebravoisier @Freebox @UniversFreebox Moi en Normandie freebox bloqué étape 6,[],@sebravoisier @freebox @universfreebox moi en normandie freebox bloqué étape 6,False,0
1814367970631496064,2024-07-19 20:33:28 +02:00,@GaelBresson @Freebox Pareil ile de France !,[],YohanCIp,Ciprian Curt,https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,710901226,1814365629883003146,,,[],0,0,0,0,1,280,false,false,false,https://twitter.com/YohanCIp/status/1814367970631496064,@GaelBresson @Freebox Pareil ile de France !,[],@gaelbresson @freebox pareil ile de france !,False,0
1814368063162110167,2024-07-19 20:33:50 +02:00,@sebravoisier @Freebox @UniversFreebox Même chose dans hérault.,[],iF_batidoux_34,batidoux34,https://pbs.twimg.com/profile_images/1576967037796106240/LVWBmQdP_normal.jpg,831941761526353921,1814365932426539130,,,[],0,0,0,0,1,968,false,false,false,https://twitter.com/iF_batidoux_34/status/1814368063162110167,@sebravoisier @Freebox @UniversFreebox Même chose dans hérault.,[],@sebravoisier @freebox @universfreebox même chose dans hérault.,False,0
1814368095236137277,2024-07-19 20:33:57 +02:00,@sebravoisier @Freebox @UniversFreebox Pareil dans le 94. Mais ça fait un moment que je rencontré des problèmes avec Free malgré un changement de box récent...,[],DeQuiSeMokeTon,DeQuiSeMokeTon ⁉️,https://pbs.twimg.com/profile_images/1426885952539136005/SSrdig9d_normal.jpg,392617956,1814365932426539130,,,[],1,0,0,0,3,1875,false,false,false,https://twitter.com/DeQuiSeMokeTon/status/1814368095236137277,@sebravoisier @Freebox @UniversFreebox Pareil dans le 94. Mais ça fait un moment que je rencontré des problèmes avec Free malgré un changement de box récent...,[],@sebravoisier @freebox @universfreebox pareil dans le 94. mais ça fait un moment que je rencontré des problèmes avec free malgré un changement de box récent...,False,0
1814368111984029869,2024-07-19 20:34:01 +02:00,Il y’a une panne chez free ou quoi? Ma box est bloqué à l’étape 6 @Freebox @free,[],whatizdiss,whatizdiss,https://pbs.twimg.com/profile_images/1877075843375079425/gHSj6AuN_normal.jpg,1675124039516315650,,,,[],3,0,0,0,5,2519,false,false,false,https://twitter.com/whatizdiss/status/1814368111984029869,Il y’a une panne chez free ou quoi? Ma box est bloqué à l’étape 6 @Freebox @free,[],il y’a une panne chez free ou quoi? ma box est bloqué à l’étape 6 @freebox @free,False,0
1814368352434884835,2024-07-19 20:34:59 +02:00,@sebravoisier @Freebox @UniversFreebox Pareil (Paris),[],Brig__21,Brigitte_D,https://pbs.twimg.com/profile_images/1891936172718329856/cSlLkcSR_normal.jpg,299746883,1814365932426539130,,,[],2,0,0,0,1,1150,false,false,false,https://twitter.com/Brig__21/status/1814368352434884835,@sebravoisier @Freebox @UniversFreebox Pareil (Paris),[],@sebravoisier @freebox @universfreebox pareil (paris),False,0
1814368381832692008,2024-07-19 20:35:06 +02:00,Help @Freebox je suis bloqué a l étape 6 et votre service client est injoignable. Une idée svp ?,[],Fredaprilia,Del Pozo Frederic,https://pbs.twimg.com/profile_images/780284530775252992/Qojq2wHT_normal.jpg,304364079,,,,[],1,0,0,0,2,428,false,false,false,https://twitter.com/Fredaprilia/status/1814368381832692008,Help @Freebox je suis bloqué a l étape 6 et votre service client est injoignable. Une idée svp ?,[],help @freebox je suis bloqué a l étape 6 et votre service client est injoignable. une idée svp ?,False,0
1814368425491222821,2024-07-19 20:35:16 +02:00,@free Help Free plis d'internet et impossible de vous joindre par téléphone ☎️,[],liloun67,Lili Bulle,https://pbs.twimg.com/profile_images/1460223797479550980/ZSa61Ss5_normal.jpg,1460223653107408904,,,,[],0,0,0,0,1,4,false,false,false,https://twitter.com/liloun67/status/1814368425491222821,@free Help Free plis d'internet et impossible de vous joindre par téléphone ☎️,[],@free help free plis d'internet et impossible de vous joindre par téléphone ☎️,False,0
1814368437122035989,2024-07-19 20:35:19 +02:00,@Freebox @free  ENCORE EN PANNE SUR BESANÇON … MAIS C’EST QUOI CE BORDEL DEPUIS 2MOIS ????\n#freebox #Free @Xavier75,[],__lucinda___,Lucinda ⭐️,https://pbs.twimg.com/profile_images/1676215609904726016/CNlrZRO2_normal.jpg,1674690983018070017,,,,[],0,0,0,0,1,1044,false,false,false,https://twitter.com/__lucinda___/status/1814368437122035989,@Freebox @free  ENCORE EN PANNE SUR BESANÇON … MAIS C’EST QUOI CE BORDEL DEPUIS 2MOIS ????\n#freebox #Free @Xavier75,"['#freebox', '#Free']",@freebox @free encore en panne sur besançon … mais c’est quoi ce bordel depuis 2mois ???? #freebox #free @xavier75,False,0
1814368516692123878,2024-07-19 20:35:38 +02:00,"@OLPLAY_Officiel Impossible de regarder le match sur ma box free, quelqu un a des infos ? 🥹\n\n@Freebox",[],c_csensei,CCsensei,https://pbs.twimg.com/profile_images/1884023480191954944/5mf_vqrW_normal.jpg,1399800221014573059,,,,[],3,1,0,1,5,12284,false,false,false,https://twitter.com/c_csensei/status/1814368516692123878,"@OLPLAY_Officiel Impossible de regarder le match sur ma box free, quelqu un a des infos ? 🥹\n\n@Freebox",[],"@olplay_officiel impossible de regarder le match sur ma box free, quelqu un a des infos ? 🥹 @freebox",False,0
1814368519506550808,2024-07-19 20:35:39 +02:00,@sebravoisier @Freebox @UniversFreebox Idem dans le 34,[],Acedu34,Ace974🇷🇪,https://pbs.twimg.com/profile_images/922192209239269376/XSVDByFy_normal.jpg,86798927,1814365932426539130,,,[],0,0,0,0,2,1447,false,false,false,https://twitter.com/Acedu34/status/1814368519506550808,@sebravoisier @Freebox @UniversFreebox Idem dans le 34,[],@sebravoisier @freebox @universfreebox idem dans le 34,False,0
1814368538431283401,2024-07-19 20:35:43 +02:00,Le fait que la télé par @free soit HS m'emmerde un peu plus...,[],Tracksweb,Tracksweb / Bertrand,https://pbs.twimg.com/profile_images/1398738511419908101/lu12SIGl_normal.jpg,62506572,,,1814365091862815024,[],1,0,0,0,1,337,false,false,false,https://twitter.com/Tracksweb/status/1814368538431283401,Le fait que la télé par @free soit HS m'emmerde un peu plus...,[],le fait que la télé par @free soit hs m'emmerde un peu plus...,False,0
1814368576603586914,2024-07-19 20:35:52 +02:00,@sebravoisier @Freebox @UniversFreebox 62 aussi,[],Jack_Arnaud94,Jokar,https://pbs.twimg.com/profile_images/1832100044004044801/384nTGa9_normal.jpg,4160208673,1814365932426539130,,,[],0,0,0,0,1,837,false,false,false,https://twitter.com/Jack_Arnaud94/status/1814368576603586914,@sebravoisier @Freebox @UniversFreebox 62 aussi,[],@sebravoisier @freebox @universfreebox 62 aussi,False,0
1814368731113324770,2024-07-19 20:36:29 +02:00,#panne freebox probleme connexion  @free,[],So0609930698002,Sooppp,https://pbs.twimg.com/profile_images/1753144982280568832/4RVX4vG4_normal.jpg,1753143804582916098,,,,[],3,0,0,0,1,1945,false,false,false,https://twitter.com/So0609930698002/status/1814368731113324770,#panne freebox probleme connexion  @free,['#panne'],#panne freebox probleme connexion @free,False,0
1814368736024907983,2024-07-19 20:36:30 +02:00,@Acedu34 @sebravoisier @Freebox @UniversFreebox Pareil dans le 95 :(,[],fleurdesiles272,Vanessa,https://pbs.twimg.com/profile_images/1591659545/image_normal.jpg,219420911,1814368519506550808,,,[],0,0,0,0,2,175,false,false,false,https://twitter.com/fleurdesiles272/status/1814368736024907983,@Acedu34 @sebravoisier @Freebox @UniversFreebox Pareil dans le 95 :(,[],@acedu34 @sebravoisier @freebox @universfreebox pareil dans le 95 :(,False,0
1814368748637192638,2024-07-19 20:36:33 +02:00,@sebravoisier @Freebox @UniversFreebox En panne aussi,[],Il_YOUS,Yass-il,https://pbs.twimg.com/profile_images/1628096753445613568/X_j3a_tq_normal.jpg,795948677277818881,1814365932426539130,,,[],0,0,0,0,1,954,false,false,false,https://twitter.com/Il_YOUS/status/1814368748637192638,@sebravoisier @Freebox @UniversFreebox En panne aussi,[],@sebravoisier @freebox @universfreebox en panne aussi,False,0
1814368765855052207,2024-07-19 20:36:37 +02:00,"@Freebox Freebox, impossible de vous joindre par téléphone au 3244 pourtant c’est ce numéro que vous communiquez. Depuis ce matin des gros problèmes de réseaux, impossible de regarder la TV la ça commence à me chauffer en plus on ne peux pas vous joindre …",[],LovFrenchFries,LovFrenchFries 🍟,https://pbs.twimg.com/profile_images/1643367279248175104/5ENnI4Mo_normal.jpg,125986574,,,,[],0,0,0,0,1,253,false,false,false,https://twitter.com/LovFrenchFries/status/1814368765855052207,"@Freebox Freebox, impossible de vous joindre par téléphone au 3244 pourtant c’est ce numéro que vous communiquez. Depuis ce matin des gros problèmes de réseaux, impossible de regarder la TV la ça commence à me chauffer en plus on ne peux pas vous joindre …",[],"@freebox freebox, impossible de vous joindre par téléphone au 3244 pourtant c’est ce numéro que vous communiquez. depuis ce matin des gros problèmes de réseaux, impossible de regarder la tv la ça commence à me chauffer en plus on ne peux pas vous joindre …",False,0
1814368857399677065,2024-07-19 20:36:59 +02:00,@Freebox bonsoir voilà encore une fois  free ne fonctionne pas reste bloqué sur le 6 😡😡😡,[],lesud65,lesud65,https://pbs.twimg.com/profile_images/1577307665021210627/J4TKKURN_normal.jpg,1574822952750796800,,,,[],0,0,0,0,2,160,false,false,false,https://twitter.com/lesud65/status/1814368857399677065,@Freebox bonsoir voilà encore une fois  free ne fonctionne pas reste bloqué sur le 6 😡😡😡,[],@freebox bonsoir voilà encore une fois free ne fonctionne pas reste bloqué sur le 6 😡😡😡,False,0
1814368890853396531,2024-07-19 20:37:07 +02:00,"@sebravoisier @Freebox @UniversFreebox Depuis une 30 aine de minutes , internet marché sans problème mais freeze tv sur certaine chaîne,  je redémarre ma box puis pouff étape 6 et sa mouline ( haute garonne)",[],yoshispower,amariall,https://pbs.twimg.com/profile_images/1511122396538970112/Mebz6mDc_normal.jpg,3003897308,1814365932426539130,,,[],27,0,0,0,15,3597,false,false,false,https://twitter.com/yoshispower/status/1814368890853396531,"@sebravoisier @Freebox @UniversFreebox Depuis une 30 aine de minutes , internet marché sans problème mais freeze tv sur certaine chaîne,  je redémarre ma box puis pouff étape 6 et sa mouline ( haute garonne)",[],"@sebravoisier @freebox @universfreebox depuis une 30 aine de minutes , internet marché sans problème mais freeze tv sur certaine chaîne, je redémarre ma box puis pouff étape 6 et sa mouline ( haute garonne)",False,0
1814368963826164172,2024-07-19 20:37:24 +02:00,@sebravoisier @Freebox @UniversFreebox Idem 93,[],BarakaSohaan,Nadir93T 🇩🇿🇵🇸,https://pbs.twimg.com/profile_images/1395141344394416133/X1Pco_K4_normal.jpg,1384960608806871040,1814365932426539130,,,[],0,0,0,0,1,186,false,false,false,https://twitter.com/BarakaSohaan/status/1814368963826164172,@sebravoisier @Freebox @UniversFreebox Idem 93,[],@sebravoisier @freebox @universfreebox idem 93,False,0
1814369108772684226,2024-07-19 20:37:59 +02:00,"@free serait touché par la #panne numéro injoignable, services qui ne fonctionnent plus. Je ne pense pas que se soit un hasard. #pannemondiale",[],TendanceRap1,crocs qui pique,https://pbs.twimg.com/profile_images/1892173359107944448/OrEx1Toy_normal.jpg,1248946683561598976,,,,[],7,2,0,0,1,2073,false,false,false,https://twitter.com/TendanceRap1/status/1814369108772684226,"@free serait touché par la #panne numéro injoignable, services qui ne fonctionnent plus. Je ne pense pas que se soit un hasard. #pannemondiale","['#panne', '#pannemondiale']","@free serait touché par la #panne numéro injoignable, services qui ne fonctionnent plus. je ne pense pas que se soit un hasard. #pannemondiale",False,0
1814369111767691372,2024-07-19 20:38:00 +02:00,"@Freebox bonsoir,\nBloqué en étape 6 depuis 20 minutes.\nImpossible non plus d'accéder à support free.\nQue se passe-t-il ?",[],DenisAynie,Denis Ayniė,https://pbs.twimg.com/profile_images/619336640138358784/WNY6SMdB_normal.jpg,487326263,,,,[],2,0,0,0,1,386,false,false,false,https://twitter.com/DenisAynie/status/1814369111767691372,"@Freebox bonsoir,\nBloqué en étape 6 depuis 20 minutes.\nImpossible non plus d'accéder à support free.\nQue se passe-t-il ?",[],"@freebox bonsoir, bloqué en étape 6 depuis 20 minutes. impossible non plus d'accéder à support free. que se passe-t-il ?",False,0
1814369119266865295,2024-07-19 20:38:02 +02:00,@GaelBresson @Freebox Idem paca impossible de tel au 3244,[],JonP26,John,https://pbs.twimg.com/profile_images/1359869627074048016/d9rl7RHy_normal.jpg,394067712,1814365629883003146,,,[],1,0,0,0,1,418,false,false,false,https://twitter.com/JonP26/status/1814369119266865295,@GaelBresson @Freebox Idem paca impossible de tel au 3244,[],@gaelbresson @freebox idem paca impossible de tel au 3244,False,0
1814369327912759540,2024-07-19 20:38:51 +02:00,@free bonjour. J'ai demandé un dédommagement pour les nombreux dysfonctionnements que je subis sur votre réseau et depuis je suis devenue personne non grata et silence radio de votre part. Vous trouvez ça normal et correct ?,[],AlexiaMarmont,Alexia M,https://pbs.twimg.com/profile_images/1569725238920855552/U7HZwbxk_normal.jpg,42893892,,,,[],1,0,0,0,1,183,false,false,false,https://twitter.com/AlexiaMarmont/status/1814369327912759540,@free bonjour. J'ai demandé un dédommagement pour les nombreux dysfonctionnements que je subis sur votre réseau et depuis je suis devenue personne non grata et silence radio de votre part. Vous trouvez ça normal et correct ?,[],@free bonjour. j'ai demandé un dédommagement pour les nombreux dysfonctionnements que je subis sur votre réseau et depuis je suis devenue personne non grata et silence radio de votre part. vous trouvez ça normal et correct ?,False,0
1814369345046491472,2024-07-19 20:38:55 +02:00,@Freebox plus de télé et plus internet.\nJe suis bloqué étape 6 de la Freebox à Marseille...,[],Skyphal21,Phal Sophan,https://pbs.twimg.com/profile_images/1570131173057171458/2gk-q0dS_normal.jpg,1570129408169594881,,,,[],0,0,0,0,1,253,false,false,false,https://twitter.com/Skyphal21/status/1814369345046491472,@Freebox plus de télé et plus internet.\nJe suis bloqué étape 6 de la Freebox à Marseille...,[],@freebox plus de télé et plus internet. je suis bloqué étape 6 de la freebox à marseille...,False,0
1814371729541644775,2024-07-19 20:48:24 +02:00,"@nach_mum @Freebox moi c’est juste les chaînes, le wifi fonctionne encore chez moi mais c’est vrai que c’est relou a mort là 💀💀",[],5atuurn_,Gowon v2,https://pbs.twimg.com/profile_images/1931662096351043584/_cIYJug1_normal.jpg,1328044252824264708,1814370539856634124,,,[],1,0,0,0,1,68,false,false,false,https://twitter.com/5atuurn_/status/1814371729541644775,"@nach_mum @Freebox moi c’est juste les chaînes, le wifi fonctionne encore chez moi mais c’est vrai que c’est relou a mort là 💀💀",[],"@nach_mum @freebox moi c’est juste les chaînes, le wifi fonctionne encore chez moi mais c’est vrai que c’est relou a mort là 💀💀",False,0
1814375336324329737,2024-07-19 21:02:44 +02:00,"Hello @free ! On n’a plus de wifi … malgré un reboot, la box reste bloquée en étape 6 \nQue faire ? \nOn n’arrive pas à se connecter à notre compte client non plus (sur le net ou sur l’appli !)\n@Freebox #Free #FreeBox",[],mattspears83,mattspears83,https://pbs.twimg.com/profile_images/721466215869362176/Ny1U_A83_normal.jpg,215952179,,,,[],25,5,0,1,6,10582,false,false,false,https://twitter.com/mattspears83/status/1814375336324329737,"Hello @free ! On n’a plus de wifi … malgré un reboot, la box reste bloquée en étape 6 \nQue faire ? \nOn n’arrive pas à se connecter à notre compte client non plus (sur le net ou sur l’appli !)\n@Freebox #Free #FreeBox","['#Free', '#FreeBox']","hello @free ! on n’a plus de wifi … malgré un reboot, la box reste bloquée en étape 6 que faire ? on n’arrive pas à se connecter à notre compte client non plus (sur le net ou sur l’appli !) @freebox #free #freebox",False,0
1814382286923567349,2024-07-19 21:30:21 +02:00,@sebravoisier @Freebox @UniversFreebox Idem dans le 17,[],vv35sissitwitte,simonet,https://pbs.twimg.com/profile_images/1040603999756533760/HEKi6mqk_normal.jpg,2724255433,1814365932426539130,,,[],0,0,0,0,1,293,false,false,false,https://twitter.com/vv35sissitwitte/status/1814382286923567349,@sebravoisier @Freebox @UniversFreebox Idem dans le 17,[],@sebravoisier @freebox @universfreebox idem dans le 17,False,0
1814382699894739345,2024-07-19 21:31:59 +02:00,"⚠#PANNE  FREEBOX EN COURS⚠\n 📡20 freenautes ont signalé des pannes #Internet dont 19 sur le réseau #fibre de #Free depuis 18h15\n🌍Villes concernées : Meaux (77100), Nanteuil-lès-Meaux (77100), Crégy-lès-Meaux (77124), Villenoy (77124)\n⬇️⬇️⬇️\nhttps://t.co/5syXsuGnbR",[],zoneadsl_panne,Pannes Internet et Mobile,https://pbs.twimg.com/profile_images/1700156257934475264/2f9KJ_Dr_normal.jpg,1593636653117104128,,,,[],1,0,0,0,1,2308,false,false,false,https://twitter.com/zoneadsl_panne/status/1814382699894739345,"⚠#PANNE  FREEBOX EN COURS⚠\n 📡20 freenautes ont signalé des pannes #Internet dont 19 sur le réseau #fibre de #Free depuis 18h15\n🌍Villes concernées : Meaux (77100), Nanteuil-lès-Meaux (77100), Crégy-lès-Meaux (77124), Villenoy (77124)\n⬇️⬇️⬇️\nhttps://t.co/5syXsuGnbR","['#PANNE', '#Internet', '#fibre', '#Free']","⚠#panne freebox en cours⚠ 📡20 freenautes ont signalé des pannes #internet dont 19 sur le réseau #fibre de #free depuis 18h15 🌍villes concernées : meaux (77100), nanteuil-lès-meaux (77100), crégy-lès-meaux (77124), villenoy (77124) ⬇️⬇️⬇️",False,0
1814390436729106557,2024-07-19 22:02:44 +02:00,@Arverne69 @c_csensei @Freebox Panne chez Free malheureusement…,[],OLPLAY_Officiel,OLPLAY,https://pbs.twimg.com/profile_images/1601164374537822208/KuZbVUg-_normal.jpg,989162150,,,,[],0,0,0,0,1,359,false,false,false,https://twitter.com/OLPLAY_Officiel/status/1814390436729106557,@Arverne69 @c_csensei @Freebox Panne chez Free malheureusement…,[],@arverne69 @c_csensei @freebox panne chez free malheureusement…,False,0
1814399365433201068,2024-07-19 22:38:13 +02:00,@Freebox  moi quand l'heure de ma Freebox est revenu et quand la tv ne marche pas du tout je sais pas quoi vous jouez à part prendre l'argent vous faites quoi #Freebox à part de mettre touche temps en panne les autres bande de voleurs https://t.co/O56OAiS8Wx,"[{""type"":""animated_gif"",""url"":""https://t.co/O56OAiS8Wx"",""thumbnail"":""https://pbs.twimg.com/tweet_video_thumb/GS4Kmg_XEAAlPRs.jpg?name=thumb"",""original"":""https://video.twimg.com/tweet_video/GS4Kmg_XEAAlPRs.mp4""}]",Jejeninho91,Jeremy Lefebvre,https://pbs.twimg.com/profile_images/1840675544095981568/swwjZRNp_normal.jpg,1602339450889158659,,,,[],0,0,0,0,1,8,false,false,false,https://twitter.com/Jejeninho91/status/1814399365433201068,@Freebox  moi quand l'heure de ma Freebox est revenu et quand la tv ne marche pas du tout je sais pas quoi vous jouez à part prendre l'argent vous faites quoi #Freebox à part de mettre touche temps en panne les autres bande de voleurs https://t.co/O56OAiS8Wx,['#Freebox'],@freebox moi quand l'heure de ma freebox est revenu et quand la tv ne marche pas du tout je sais pas quoi vous jouez à part prendre l'argent vous faites quoi #freebox à part de mettre touche temps en panne les autres bande de voleurs,False,0
1814781596269973640,2024-07-20 23:57:04 +02:00,.@free vous êtes le pire opérateur c’est terrifiant,[],RZN_FN,RZN🧢,https://pbs.twimg.com/profile_images/1784022523325165569/g_YpndAy_normal.jpg,936659091186995200,,,,[],3,0,0,0,1,364,false,false,false,https://twitter.com/RZN_FN/status/1814781596269973640,.@free vous êtes le pire opérateur c’est terrifiant,[],.@free vous êtes le pire opérateur c’est terrifiant,False,0
1814786397020299656,2024-07-21 00:16:08 +02:00,@alialablg @free nan mais la box stp j'ai jamais vu ca,[],RZN_FN,RZN🧢,https://pbs.twimg.com/profile_images/1784022523325165569/g_YpndAy_normal.jpg,936659091186995200,1814785516241404409,,,[],0,0,0,0,1,61,false,false,false,https://twitter.com/RZN_FN/status/1814786397020299656,@alialablg @free nan mais la box stp j'ai jamais vu ca,[],@alialablg @free nan mais la box stp j'ai jamais vu ca,False,0
